908,"MALHOTRA,M.H."
909,KRISHNA MOHAN
910,MEENAKSHI RAMAN
911,"HANDA,M"
912,"AUSTEN,JANE"
913,"IGNACIMUTHU,S"
914,"CAURR,THEUS.A"
915,"BHAMRAH,H.S"
916,"CHATURVEDHI,C.M"
917,"TAUB,HERBERT"
918,"TAYAL,A.K"
919,"SCHILLING,DONALD"
920,"MITTHAL,G.K."
921,RAVI MITTAL
922,"JUNEJA, KAVITHA"
923,"PRASADA RAO,M.H"
924,"MAHAJAN,A.S."
925,"RANGURAL,A.A."
926,"KALPAN,T"
927,"YOUNT, LISA"
928,"CHASIS,CARLO"
929,"BALASUBRAMANIAN,D"
930,"FREEMAN ,JAMES.A"
931,"WEST,E.S"
932,"TODD,W.R"
933,"SADASIVAM,N"
934,"KAPOOR,K.L"
935,"MANI,A.K"
936,"BOSE, RANJAN"
937,"STRICK,MONORE .W"
938,BERGER
939,"LIAO,SAMUEL Y."
940,"TOOT,MICHAEL"
941,SUDARSHAN.S
942,"DROBLAS,A"
943,"RAMAKANT,A"
944,GAYKWAD
945,"MUDOCK,KELLY L"
946,"GHOSH,P.K."
947,"SRIDHAR,P.R."
948,"UNDERDAHL,BRAIN"
949,"RAMANIELLO,S"
950,"BELL,JOHN.A"
951,SCHILDT HERBERT
952,CARMINICK MC JOHN
953,"BHARGAVA,N.N"
954,"WINNACKER,ERNST.L"
955,LOCKMAN DAVID
956,"PRATA,STEPHEN"
957,"MEYYAN,R.P"
958,KANITKAR YASHWANTH
959,"HUHEEY,JAMES"
960,"NARAYANA,L.M"
961,"DROMEY, R.G"
962,"RAO,A.S"
963,"LIPSCHUTZ,SEYMOUN"
964,"ATLAS, RONALD"
965,"KRENIES, C DAVID"
966,"HWANG,KAI"
967,"GALVIN, P.B"
968,"BRIGGS,FAYE.A"
969,"NADHANI,A,K"
970,"WINTER,P.C"
971,"TANENBAUM,ANDREW.S"
972,"HICKEY,G.I"
973,"KUMAR,H.D"
974,"BARK, ROBIN"
975,"HERITAGE,J"
976,"MSHCHERM, ROBERT"
977,"MALACINSKI,GEROGE.M"
978,"SINGH,R.P"
979,"STRAYER,LUBERT"
980,MSCHERMS ROBERT
981,"JHA,A.P"
982,"MALE,DAVID"
983,HIPSLEY PAUL
984,"WALKER,J.ED"
985,"GRIFFITHS,ANTHONY,J.F"
986,"STEVENS, A.L"
987,"MURRAY,ROBERT.K"
988,"BOYER,RODNEY"
989,STRABE MATHEWS
990,HRARN
991,HEARN
992,"RIOTT,IVON.M"
993,"DELVES,PETER.J"
994,"KRISHNAN, MADHULATHA"
995,DAVIS D.BRANT
996,"VICKERY,CHIRSTOPHER"
997,THOMAS REBECCA
998,"HUSSIAN,V"
999,"SALWI,DILIP M"
1000,"SIVA RAMA SASTRY,K"
1001,"HENRIKAN,MELLISSA"
1002,"KOTHARI,AJAYKUMAR"
1003,ROBIN
1004,SORENSON 
1005,JEAN PAUL
1006,"TAVISH, DOUGLAS MC"
1007,SUMITHABA DAS
1008,ANANTPAI
1009,TARUNSHREE
1010,"TREHAN,KESHAV"
1011,"PELZAR,MICHAEL.J"
1012,"NICKLIN,J.C"
1013,"HAMES,B.D"
1014,"HOOPER,N.M"
1015,"SWAMINATHAN,M"
1016,"HOLME,DAVID.J"
1017,"PECK,HAZEL"
1018,ARMUGHAM
1019,"DAVES,IAN.W"
1020,"SUTHERLAND,IAN.W"
1021,"TAYLOR,DAVE"
1022,ELIVENATH
1023,"SHUSAN,ERIC.E"
1024,"RAJ KUMAR,BUYYA"
1025,"RAVISHANKAR,T"
1026,"STEVENS,RICHARD.W"
1027,"KOCHAN,STEPHEN.G"
1028,"McCOY,JOHN"
1029,"MULLER,JOHN PAUL"
1030,"THRIVIA RAJ,S"
1031,"KALPAN,ROBERT.S"
1032,"ATKINSON,ANTHONY.A"
1033,"AVADHANI,T.V"
1034,"TAYLOR,GRANT"
1035,BRUHASPATHI
1036,BURY BLOOMS
1037,"RAMESH,G"
1038,"RAMANA, MEENAKHI"
1039,"VARMA, KIRAN"
1040,"PAUL,KEVIN"
1041,"BASU, SIDDHARTHA"
1042,RAJIV GANDHI
1043,RESNICK
1044,HALLIDAY
1045,KOLMAN BERNARD
1046,HOLSHER STERN
1047,"PANDEY,B.N"
1048,KOPARKAR PRAMOD
1049,"SUNE, L.VANBED"
1050,MONCER MICHAEL
1051,"FINAR,I.L"
1052,"TELTAL, E.D"
1053,SONIA GANDHI
1054,"SUNDAR,R.S"
1055,"ASHVATH NARAYANA,T.G"
1056,PRATTS STEVE
1057,NORTAN PETER
1058,MADHULATA KRISHNAN
1059,"CARNHEAD, V. DOUGLAS"
1060,WAITE MICHELL
1061,UPADHAYAY
1062,"RAMESH,B,G"
1063,HUNTER JHONSON
1064,"SRINIVASAN,P"
1065,"KUER, S.JOSEPH"
1066,"SCHACH, R.STEPHEN"
1067,"PATTERSON, DAN.W"
1068,"KURMI,R.S"
1069,"SHIVA PRASAD,A"
1070,KRISHNA SANKAR
1071,"SEARS,FRANCIS.W"
1072,"FLANGNAM,DAVID"
1073,"KHATAI,  SYEDWASEEM "
1074,"AHMED, SOHAIL.M"
1075,"SHETTY,LALITHA,A"
1076,"BREY,BARRY.B"
1077,SIMMON
1078,"KHATAI,S.W"
1079,"NELKON,MICHAEL"
1080,"JERKE, NOEL"
1081,WILSON
1082,WALKER
1083,"VANHELSURE,LAURENCE"
1084,SHESPPAKAVI
1085,WHITING BILL
1086,"VEERAJU,VADDADI"
1087,"ESTRABOOK, NOEL"
1088,"HERSTEIN,I.N"
1089,POOMLENG JAMES
1090,JAWOSKI JAMES
1091,GOODMAN DANNY
1092,"BHASKAR,K"
1093,LEATHER STEPHEN
1094,"RADCLIFFE,ROBERT.A"
1095,"DARNELL, RICHARD"
1096,"RASHID,MUHAMMAD.H"
1097,"BHISMA RAO,G.S"
1098,DANESH AARON
1099,"HUELSMAN,LAWRENCE.P"
1100,"RAJAN,J.B"
1101,"COCHEN,W.G"
1102,SCABBIAR SIMMON
1103,"GOHFRIED,BYON.S"
1104,"RAGHAVAIAH,A.V.V"
1105,HERMSMAN ERIC
1106,RINHOOT MARTIN
1107,"RAO,Y.V.C"
1108,NARAYANA
1109,SARALA
1110,"SWAMY,YAKKLA"
1111,ANWAR KAMAL
1112,"GUNDERLOY,MIKE"
1113,"JORDAN,JOSEPH.L"
1114,"PUSHPA LATHA, N"
1115,"MURUGESHAN,R"
1116,SADA SIVA MURTHY
1117,BHASKARAN
1118,HOUSBOURGH
1119,"BALA KRISHNA PRASAD,P"
1120,"HANUMANTHA RAO, V"
1121,FREED MAN
1122,"RAMANA,P.V"
1123,ASHA NANDA
1124,"WILSON,ROBIN.J"
1125,"PRASAD,P.B.K."
1126,"PRASAD,N."
1127,"COX,NELSON"
1128,SANCHETHE
1129,"NARASIMHA RAO,C.V.L."
1130,"RAM MOHAN RAO,A."
1131,"PRASADA RAO,Y.V.S"
1132,RAZADAN
1133,"GUPTA, S.P"
1134,KOONTZ HERNOLD
1135,GARDNER
1136,"RAM,B"
1137,"MONAPALLI, M"
1138,"GREWAL, B.S"
1139,"SARMA, A.M."
1140,"SATYANARAYANA, B"
1141,"FEYNMAN,RICHARD"
1142,"BESIER,ARTHUER"
1143,KUTUMBA RAO
1144,"AGARWAL,R.S"
1145,YANDAMURI  VEERANDRANATH
1146,"SRINIVASA KRISHNA,D"
1147,"VINCENT PEALE, NORMAN"
1148,"LAW,JONATHAN"
1149,SIDDHARTHA BASU
1150,"STUART,CRISTINA"
1151,"KUMAR,AMITAVA"
1152,DONVAN JOHN
1153,JAWAHARLAL NEHRU
1154,"ANEJHA, K.R."
1155,"DANSEL,MICHAEL"
1156,"PADMAVATHI,S.K"
1157,"SWAN,MICHAEL"
1158,"SANKAR,V."
1159,"RANKIN,JACQELINE.A"
1160,"RAMA RAO, R.S."
1161,ARUNDHATI ROY
1162,"SWAMY,YAKKALA"
1163,"RAO, C.V.L.N"
1164,"CHAUDHURI,ARINDAM"
1165,SHIVA KHERA
1166,"VENKATESWARA RAO, R"
1167,LINDA
1168,"UMA SANKAR,TIWARI"
1169,"FLAWELL,ROGER"
1170,"AMARAM,A"
1171,"RAMA RAO, K.V."
1172,"HUMPHIRES,CHRISTIAH"
1173,"ROWLING,J.K"
1174,"KRISHNA MURTHY,L.S.R"
1175,"SADA SIVA MURTHY,R"
1176,"KHURANA,AJIT"
1177,"SATYANARAYANA MURTHY,P."
1178,"ROLLAND,ROMAIN"
1179,"SRINIVASA RAO, S"
1180,"NAUGHTON,PATRICK"
1181,RABINDRANATH TAGORE
1182,"SARMA, J.J"
1183,"CHALAPATHI RAO,R"
1184,"SENTHIL KUMAR, B"
1185,JHON ALFRED
1186,"KONDAIAH,K"
1187,FREEMAN
1188,"GREEN,DAVID"
1189,FEINBARN
1190,"ALLEN,STANNARD,M."
1191,"SASTRY,SVCH."
1192,"DTURTIN,NIGELD"
1193,"SASTRY,MOOLAIAH S."
1194,"SRI RAMA MURTHY,V."
1195,"PEARSELL,JUDY"
1196,"NARAYANA SWAMY,K.R."
1197,"SAXENA,R.K."
1198,"CRIMSON,A.C."
1199,"ANDREWS,C.F"
1200,"SUBRAHMANIAM,J.V"
1201,"PRAKASHAN,MEERUT.A.S"
1202,"MAISON,MARGART.M"
1203,"RAMA MOHAN RAO,A"
1204,"YOUNGSON,ROBERT M"
1205,"LEWIS,NORMAN"
1206,"SARADA,PRASADITA"
1207,"ZKIEWYEZ,IVON  HAWRYS"
1208,"SANGHAVI,HITESH"
1209,HARI MOHAN PRASAD
1210,UMA RANI SUDHA
1211,"QUINN,MICHAEL J"
1212,"GODBOLE,ACHYUT S"
1213,"LEON,ALEXIS"
1214,"LEON,MATHEWS"
1215,"SOMAYAJULU,P.V.R"
1216,"GUPTA,SASI"
1217,"JACOBSON,IVAN"
1218,GRADY BOOCH
1219,"RAMBUGH,JAMES"
1220,"VALSKY,TOM"
1221,ALLEN TUCKER
1222,ROBERT NORMAN
1223,BRETT
1224,"MONSON,RICHARD"
1225,RICKI LEWIS
1226,"PRASAD, K.V.R.K."
1227,"ANDERSON,RICHARD"
1228,"BUCZEK,GREG"
1229,LEWIS RICKI
1230,"SHIVRAM,APTE"
1231,ZUBAY
1232,"ZUBY, G"
1233,"PHREY,BOUM.FRANK"
1234,"GANETT,REGINALD  H"
1235,"GRISHAM,CHARLES  M"
1236,"MATHEWS, C.K."
1237,"MADHAVAN,V.P."
1238,"ULLMAN,KRISH"
1239,"ANHART,CHARLES"
1240,"UMAMAHESWARA RAO, K."
1241,"MAGDOFF,HARRY"
1242,DURGA DAS
1243,"SATYANARAYANA,V"
1244,"NARREDDY, C"
1245,"BERG,JEREMY M"
1246,"ATKINSON, P.G"
1247,"CHATURVEDI,ATULINDRANATH"
1248,"LEWIS,HEDWIG"
1249,"COOPER,GEOFFREY M"
1250,"CAGLE, K"
1251,"PRASAD, G"
1252,"JONES,LEN"
1253,ADITYA DEGREE COLLEGE
1254,AESLON
1255,LAKSHMI AHUJA
1256,RAM NARESH SINGH
1257,SANDHYA MITRA
1258,KIRAN BEDI
1259,"MC CARTTY,MARGARET"
1260,"JANARDHANA SHARMA,JANABATLA"
1261,SHARON
1262,"UMA,P"
1263,STEELE HEIDI
1264,"RAMAKRISHNA RAO,V"
1265,WEMPEN FAITHE
1266,BALAGANGADHAR
1267,WINTERSPOON GOLETTA
1268,"DRUCKER,PETER F"
1269,"MURTHY,B.G.K"
1270,"BAUCK, BILL"
1271,"ARORA,V.P"
1272,"TREMPHEN, FAITH"
1273,"VENAKATESWARULU,V"
1274,"VARMA,M,M"
1275,"FREEZE, WYNES"
1276,"VENKATESWARULU,V"
1277,"TAXALI, R"
1278,"DEINNIES, S"
1279,"GUPTA,ASHOK.K"
1280,OBUL REDDY
1281,IYEARS MARNI
1282,REIDS MARIA
1283,"BECKETT,A.H"
1284,"STENLAKE,J.B"
1285,DIANAREIN
1286,"MOTE,V.L"
1287,"NAGESH,B"
1288,SAMUEL PAUL
1289,"GUPTA,G.S"
1290,SADASIVA SASTRY
1291,"MOHAN BABU,V"
1292,"AGARWAL, R.S"
1293,"KASAIAH,V"
1294,"DHILLON,R.S"
1295,"GUPTA, R"
1296,"GUPTA, G.P"
1297,"KOERRS, DIANNE"
1298,"SARMA,R.K"
1299,"RAMAKRISHNA SASTRY,V"
1300,KRISHNA SASTRY
1301,"BAPIRAJU, M"
1302,PADMA.T
1303,"THARAKAN,K.M"
1304,"THORAT,A.R"
1305,"VALKE,B.S"
1306,"GOKHALE,S.B"
1307,"MEHTA,SHALU"
1308,"MISRA,G.S"
1309,"SHARMA,R.C"
1310,"SANCHETI,D.C"
1311,"HOFFER,JEFFREY .A"
1312,"RAMA RAO,P"
1313,OLIVER 
1314,BOYD
1315,"MANOHARAN,T.N"
1316,URMILA RAI
1317,"RAI,S.M"
1318,"GOANKAR, RAMESH.S"
1319,GURAJADA
1320,"SINGHANIA,VINOD .K"
1321,"SINGHANIA,KAPIL"
1322,VIRINDER KUMAR
1323,"PURNA,RAO"
1324,"HOTZNER, STEVEN"
1325,"PANDEY,I.M"
1326,"PURNA RAO,S"
1327,"SAXENA, R.C"
1328,VENKATAPATHI REDDY
1329,"HANUMA SASTRY,J"
1330,HOMAI PRADHAN
1331,"BHENDE,B.S"
1332,VIJAYA THAKUR
1333,"SUDHARSHAN,R"
1334,"SARMA,S.L.N"
1335,"NORDHAUS,WILLIAM.D"
1336,PREMKUMAR
1337,"RANGA CHARUYULU,D"
1338,"RAMANTHAM, P.V"
1339,"MEHTA,P.L"
1340,"UPADHYAYA, J.C"
1341,"NARAYANA RAO,M"
1342,"SAXENA, S.K"
1343,"SIMMANNA,V"
1344,RANGANAYAKAMMA
1345,"MURTHY,G.P"
1346,"KRISHNA,P.V.M"
1347,"MISHRA, S.K."
1348,"MASTAN REDDY,C"
1349,"GOPALACHARI,R"
1350,"MURTHY, V.S.R."
1351,"SURENDRA, V"
1352,"GANDHI,M.K"
1353,"MITHANI, M"
1354,"WADHER, B.J."
1355,ROGER HUNT
1356,JOHN SHELLY
1357,"DESPHANDE,P.S"
1358,RAGHU RAMAKRISHNA
1359,"GEHRKE,JOHANNES"
1360,"ARUMUGAM,N"
1361,"LEACH,DONALD P"
1362,"KUMAR, N.C"
1363,"VENKATESWARULU,P"
1364,"BHUSHANUDU,R.R"
1365,HRISHIKESH
1366,"ARORA, P.MOHAN"
1367,"RADAHA KRISHNA,B"
1368,"RADHA KRISHNA,B"
1369,"RADHASWAMY,M"
1370,"MURTHY,P.S"
1371,"SRI RAMA CHANDRUDU,P"
1372,"SASTRY,K.V.R.K"
1373,"CHATWAL, GURUDEEP"
1374,"VARLEY,HAROLD"
1375,"RAJESWARA RAO,N.U"
1376,"RAMARAO,A.V.S.S"
1377,"SURYA LAKSHMI,A"
1378,"ESWARA RAO,S"
1379,"ELORD,SUSAN .L"
1380,"STANSFIELD,WILLIAM D"
1381,"MALLIKHARJUNA RAO,A"
1382,"THIMAIAH, S.K"
1383,"KUCHEL,PHILIP.W"
1384,"AHMED,TAFEEQ"
1385,"VENKATESWARA SASTRY,R"
1386,"PANNEENSELVAM,R"
1387,AHMMED SHAM
1388,"NARASIMHA RAO,S"
1389,"BHATTTACHARYA, P.K."
1390,"MOHAN,K"
1391,"THOMAS, ROBERT"
1392,TARA CHAND
1393,SIEGEL CHARLE
1394,"DARINALL,RICK"
1395,"NASAR, A.SYED"
1396,"WHITTEN,L.JEFFREY"
1397,"HANUMANTHA RAO,P"
1398,"SASTRY,R.S"
1399,"SURESH BABU,M"
1400,"KRISHNA MURTHY, T"
1401,"KANETKAR,Y.P"
1402,"SARMA,S.N"
1403,"MARITNSON,THOMSON.H"
1404,"MARTINSON,THOMSON.H"
1405,"WILLA,TR"
1406,"MUIR,EDWIN"
1407,"KANERVA,JONNI"
1408,"VENKATESWARARAO, V"
1409,"AGARWAL ,OP"
1410,"CORNELL,GARY"
1411,RON FRY
1412,TOMBAY
1413,"MACPHERSON,DAVID"
1414,"FREUD,SIGMUND"
1415,"BALA KRISHNA,B.N"
1416,"BALMIRES,HARRY"
1417,"RAMA CHANDRA RAO,P"
1418,"PATTABHIRAM,B.V"
1419,"MOOLAIH SASTRY,S"
1420,"CANNING,JOHN"
1421,"SUBBA RAJU,V.V.K"
1422,"MATHUR, P.ADITYA"
1423,KRISHNA SRI
1424,"SUBBA RAJU,V.K"
1425,"ESWAR,K"
1426,KAZMIES
1427,"NARAYANARAO,KALLURI"
1428,"RAVI,CHOPRA"
1429,"NARASAREDDY,C"
1430,"BURTON,F.RICHARD"
1431,"DOYLE,A.C"
1432,"HAYES, P.JOHN"
1433,"KAKKAR,B.N"
1434,"VASUDEVA, D..N"
1435,AGARWAL
1436,"SIMPSON, ALAN"
1437,SHINDE
1438,"HAWKER,G.T"
1439,"KENNEDDY, GEORGE"
1440,JENNIEFER
1441,"SPOONER,ALAN"
1442,JOHN ROY
1443,"HORMBY,A.S"
1444,"FADIMAN,CLIFTON"
1445,"NAUHEIM,FERD"
1446,KRISHANVIJ
1447,"SOMERSETMAUGHAM,W"
1448,"TYRA,M"
1449,"CHEN,MANPREET"
1450,"MANNISH,PURI"
1451,"CHEEMA,MANPREET"
1452,"BROWN,C.P"
1453,"PRABHAT,N.JAHA"
1454,"KEER,H.V."
1455,"KAPOOR,R.P."
1456,"PRASAD,R.K."
1457,"HUHEEY,JAMES E."
1458,"KEITER,ELLEN A."
1459,"KEITER,RICHARD L."
1460,"KAROLE, S"
1461,"GULATHI, S.L"
1462,"CASIDA,JR L.E."
1463,LAL
1464,"LEE,J.D."
1465,MUNEER MOHAD
1466,ANIL KUMAR DE
1467,"GUHA, ABHIJIT"
1468,"ARNIKAR,HARI JEEVAN"
1469,NILIMA SHIVADATTA RAJURKAR
1470,"CHASS, C.MARK"
1471,"BHATNAGAR, R.P"
1472,"PETRO,S.V.K.Y"
1473,"TOORPE,EDGER"
1474,"NASIPURI,D"
1475,"LIMAYE,BALAMOHAN .V"
1476,"ROYDEN,H.L"
1477,SAVITA ARORA
1478,"CHOUDHARY,B"
1479,"VASISTHA,A.K"
1480,"GANDHI,MEETA"
1481,"LIPEON,MARCLARS"
1482,"KRISHNA MURTHY, V"
1483,"KREYEZIG,ERWIN"
1484,"SHARP,D.W.A"
1485,"ARTIN,MICHAEL"
1486,MAHARAJA
1487,"ROSS,SHARON CUTLER"
1488,"DEBARRA,G"
1489,"DENESH,ARMAN"
1490,"AUGHENSTEISS,J"
1491,"AUGHEN STEISS,J"
1492,"MITCHELL,JOAN.S"
1493,"JOSHI,K.D"
1494,"RUDIN,WALTER"
1495,"BROWN,JAMES WARD"
1497,"CHURCHILL,RUEL.V"
1498,"RAO,P.V"
1499,SANKARA NARAYANA
1500,"JANARDHANA,SARMA"
1501,"KRISHNA MURHTY, JIDDU"
1502,"RAO,P.V.B.K"
1503,"VENKATA SUBBIAH, VALLAMPATI"
1504,"PRASAD, M.V.S"
1505,PRUDVI LAXMI KANAKA DURGA
1506,"VENKATA SUBBARAO, NANDURI"
1507,J.P. ACADEMIC SERIES
1508,GOPI & SUDHA
1509,"VENUGOPAL,K.R"
1510,"SHARMA,S.K"
1511,"NARAYANA REDDY, C"
1512,"SHARMA,A.K"
1513,"RAMAKRISHNA, BUDARAJU"
1514,VIJAYA LAXMI MOOLE
1515,"LIPSON,MARC"
1516,"VENU GOPAL, PANNALA"
1517,HARRAY
1518,"JAIN,P.K"
1519,SAI DEDIPYA
1520,"AHUJA,O.P"
1521,KHALIL AHMAD
1522,"LIU,C.L"
1523,"GOPALA KRISHNAN,N.S"
1524,"ABBEY,MICHEAL"
1525,"MANGESH,G"
1526,"SITARAMACHARYULU, B"
1527,"MURDESHWAR,MANGESH.G"
1528,"HALSALL,FRED"
1529,"CHANDRA SEKHRA REDDY, D"
1530,"JAIN,S.K"
1531,HUBBARD
1532,"NAGPAUL,S.R"
1533,"KRISHNA MURTHY, BHADRIRAJU"
1534,SUDARSAN NANDA
1535,"SIMMONS, GEORGE .F"
1536,"ROBERTSON,JOHN.S"
1537,"GLOVER, R"
1538,ELMA SRI
1539,NAVATHE
1540,"GREEN, N.P.O"
1541,"STOUT, G.W."
1542,"MUNKRES,JAMES.R"
1543,"VILLE,SOMMER"
1544,STROUPSTUP
1545,"SINGH,S.K"
1546,"AGARWAL, J.P"
1547,"GREYBOW,RAYMOND"
1548,"TONDO,CLOVIS.L"
1549,"GIMPEL,SCOTT.E"
1550,"DOGRA,S.K"
1551,"DOGRA,S"
1552,"DEO, S.G"
1553,"LAXMIKANTHAM, V"
1554,"RAGHAVENDRA, V"
1555,"KERNIGHAN,BRAIN.W"
1556,"RITCHIE,DENNIS.M"
1557,"SINDHU,P.S"
1558,"DE,A.K"
1559,ARNABKUMARDE
1560,JAGMOHAN
1561,"GUPTA,MOOL CHAND"
1562,ISHWAR DAS
1563,ARCHANA SHARMA
1564,NAMITA RANI AGARWAL
1565,"FREIND, GREORGE"
1566,"HADLEMENOS, J.GEORGE"
1567,"MEHROTRA,R.C"
1568,MILLER
1569,"SINGH,A"
1570,"LEVASSEUR,KENNETH"
1571,"XAVIER,C"
1572,CROWLEY
1573,"PATHAK, R.C"
1574,"AGARWAL, SURESH"
1575,"WHITTEN,JEFFRY.L"
1576,"KALIDAS,C"
1577,PREMCHAND
1578,"ANAND,S.K"
1579,"REBASKY,SAMUEL"
1580,"AHLUWALIA,V.K"
1581,SUDHA RAGHAV
1582,"POST,GERALD.V"
1583,"VEERA REDDY,K"
1584,"KAPOOR, SHYAMACHANDRA"
1585,"BHATIA, K.C"
1586,"SEKHAR,B.S"
1587,"NEGI,A.S"
1588,"ANAND,S.C"
1589,"GOPAL,PURI.K"
1590,"VARSHNEY, P.N"
1591,"MEISLICH,ESTELLE.K"
1592,"MEISLICH,HERBERT"
1593,"SHAREFKIN,JOSEPH"
1594,"SHARMA, NEERAJ"
1595,"SHARMA, DHAVARAM VEER"
1596,"SHARMA, DHIRAJ"
1597,"CERI,STEPHEN"
1598,"CHADA, S.K."
1599,"CHADA, AMIT"
1600,"ATHAWALE,V.D"
1601,"MATHUR,PARUL"
1602,"MUKHERJEE, SUBRATO"
1603,"BHATTACHARYA, ANJAN"
1604,GURUVINDER SINGH
1605,RACHPAL SINGH
1606,"PATTNAYAK, BISWAJEETH"
1607,JAWAHARLAL
1608,"SRIVASTAVA, SEEMA"
1609,"SHARMA, Y.R."
1610,BHATTACHARYA
1611,"BHATTACHARYA,P.B"
1612,SAMUEL GLASSTONE
1613,"SPIEGEL,MURRY.R"
1614,"HADLEY,G"
1615,"MARON,SAMUEL.H"
1616,"PRUTTON,CARL.F"
1617,"KEMP,WILLAM"
1618,"SARMA, Y.R"
1619,"RAMA RAO, K"
1620,"SASTRY,S.S"
1621,"RAMAN,K.V"
1622,"SATYANARAYANA, U."
1623,"MURALI KRISHNA,K.V.S.G"
1624,MAARGA SEERSHA
1625,"PRASAD,K.V.K.K"
1626,"FURNISS,BRAIN.S"
1627,"CLAYDEN,JONATHAN"
1628,"SMITH,MICHAEL.B"
1629,"RAMACHANDRA ARYA SAI, A"
1630,"RAMANA MURTHY, VV"
1631,"ELIEL,ERNEST.L"
1632,"FUNK,WILFRED"
1633,"RAVI, KALAKOTA"
1634,"WHINSTON ANDREW, B"
1635,KENNETH HOFFMAN
1636,RAY KUNZE
1637,"SINGH,G"
1638,"CHAMPE, PAMELA C."
1639,"HARVEY RICHARD, V"
1640,"GURUSHARAN,SINGH"
1641,"SALISBURRY,FRANK.S"
1642,"VISWANATHAN,N.V"
1643,JAYADEV SREEDHAR
1644,"POWELL,TOMAS.A"
1645,"NEWARD,TED"
1646,"TULI,G.D"
1647,"MADAN,R.D"
1648,"KOLB,MARK.A"
1649,KIRAN KUMAR
1650,"CARRUTHERS,W"
1651,"LEMAY,LAURA"
1652,"ALBERT COTTON,F"
1653,FREIFELDER.DAVID 
1654,"SHRIVER,D.F"
1655,"ATKINS,P.W"
1656,"NARASIMHA RAO, C.V.L"
1657,"PYLE,MICHEAL"
1658,PAMELA
1659,"RAGHAVA NAYAKULU, S.V"
1660,"CONWAY,JOHN.B"
1661,"NAYAKULU,S"
1662,"LAKSHMANA SETTY, B"
1663,"NAGESWARA RAO, S"
1664,"SOMASEKHAR RAO,KAZA"
1665,"NAGAKRISHNA VANI,KAZA"
1666,"SHANKER RAO, G"
1667,"ANAND,SHYAM.K"
1668,"CLYDEDAY,M"
1669,"SELBIN,JOEL"
1670,"PRASAD,B.K"
1671,"WILLWAMS,DUDLEY .H"
1672,"FLEMING,IAN"
1673,"WEBSTER,FRANCIS .X"
1674,"RAO,K.R"
1675,"SRIDEVI, G"
1676,"LAIDLER,KEITH .J"
1677,"YADAV,J.B"
1678,"RAO,C.N.R"
1679,"DAVIDSON,GEORGE"
1680,"TRIVEDHI,K.S"
1681,"DEY,B.B"
1682,"SITARAMAN,M.V"
1683,"SHAPIRO, JEFFREY R"
1684,"MERCER, DAVE"
1685,PATTABHI RAMANAYYA
1686,"JANAKI,V"
1687,NEGUS CHRISTOPHER
1688,"BALI,N.P"
1689,HARIKRISHAN
1690,"CHATTERJI,P.N"
1691,"ZACKER, CRAIG"
1692,"RURKE, JOHN"
1693,DEVIPRASAD
1694,"MALHOTRA, V.K."
1695,"LAY,DAVID .C"
1696,"SHETH,I.H"
1697,"PANDA, U.N"
1698,"MAHAPATRA, T.K."
1699,"RANGANATH,G.K"
1700,"SOORYANARAYANA,B"
1701,"BHARADWAJ, MURALI"
1702,PARAS
1703,"YADAV, ARAVIND, S"
1704,"RAISINGHANIA,M.D"
1705,"DASS,H.K"
1706,SHANTINARAYAN
1707,"KASANA,H.S"
1708,"ROSS,TIMOTHY.J"
1709,"CHATTERJEE,DIPAK"
1710,"KRISHNAN,V.K"
1711,"YUAN,BO"
1712,"KLIR,GEORGE.J"
1713,AGOURDIN
1714,"BOUMAHRAT,M"
1715,"KUMARESAN,S"
1716,"ANDREWS,LARRY .C"
1717,"SHIVAMOGGI,BHIMSEN .K"
1718,"LEVINE,IRA.N"
1719,"DYER,JOHN .R"
1720,"GOFFMAN,CASPER"
1721,"PEDRICK,GEORGE"
1722,"GOLDSTEIN,HERBERT"
1723,"POOLE,CHARLES"
1724,"SAFKO,JOHN"
1725,"KUMAR,V"
1726,"SZASZ,GABOR"
1727,"MALIK,WAHID .U"
1728,"PARSONS, ANDREW, F"
1729,"FIFIELD, F.W"
1730,"KEALY, D"
1731,"SILBEY, ROBERT J"
1732,"ALBERTY, ROBERT A"
1733,MKU MATERIAL
1734,"ATIYAH, M.F."
1735,"SKOOG,DOUGLAS.A"
1736,"GRAHAMSOLOMONS,T.W"
1737,"HORNGREN, CHARLER T."
1738,"STNATTOM, WILLIAM. O"
1739,"SYKES,PETER"
1740,"MOORE,WALTER .J"
1741,"CHANDRA,A.K"
1742,"GANDHI, J.C."
1743,"DATAR, SRIKANT. M"
1744,"FOSTER, GEORGE"
1745,"MCQUARRE,DONALD.A"
1746,"RAMA SWAMY, V.S."
1747,"NAMAKUMARI, S"
1748,"NEWSTROM, JOHN.W."
1749,"BRUCKNER,REINHARD"
1750,"DAVIS, KEITH"
1751,"APPARAO,T"
1752,"SARMA, R.C"
1753,"DESSLERE, GARY"
1754,"WARREN,STAURT"
1755,"SIRKANTH, M"
1756,"GOLDBERG,DAVID .E"
1757,"KRUPANANDANAM,G.L"
1758,"MASSIE, JOSEPH.L"
1759,"SATHYANARAYANA,D.N"
1760,"ETZEL, MICHAEL.J"
1761,"FLIPPO, EDVIN.B"
1762,"STONER, JAMES.A"
1763,"FREEMAN, EDWARD.R"
1764,"GILBERT, DANIEL.R"
1765,"SHARMA, R.C"
1766,"DEAN, JOEL"
